"","id","id_trial","triallength","correctaoi","distractor","maintainrate","triallength_3000","latency","lnpref","trial","age","education_year","female","child_exposure","lui_raw","lui_percentile","cdi_raw","cdi_percentile","emq_g","emq_pa","bilingual","bilingual_speaks","lab","graddegree","music","music_infant_total","music_current_total","music_total","htp","peabody_grasping","peabody_visualmotor","stp","mus1.1listentorecordedmusic_times","mus1.2singaloneorwithothers_times","mus1.3lookatbooks_times","mus1.4playwithmusicalinstruments_times","mus1.5makepaintingsordrawings_times","mus2.1dophysicalexercise_times","mus2.2danceormovetomusic_times","mus2.3attendmusicclasseslessons_times","mus3.1Ireadbookstomybaby_times","mus3.2isangtomybaby_times","mus3.3iplayedmusicalinstrumentswithmybaby_times","mus3.4iplayedrecordedmusicformybaby_times","mus3.5imadepaintingsordrawingswithmybaby_times","mus4.1itookmybabytoconcertstohearlivemusic_times","mus4.2itookmybabytoartmuseums_times","mus4.3itookmybabytomusicclasses_times","mus5.1isanglullabiesorothersongs_times","mus5.2iplayedrecordedmusic_times","mus5.3ispokerhymesorpoemstomybaby_times","mus5.4imadecooingorshushingsounds_times","mus5.5irubbedmybaby.sback_times","music_infant_total_times","music_current_total_times","music_total_times"
"332",460,"460_22",15323,650,466,0.090562363,12323,5699,"0.332786729",22,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"333",460,"460_25",15307,751,328,0.087673682,12307,2666,"0.828392043",25,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"334",460,"460_26",15737,333,346,0.053309256,12737,5724,"-0.038296285",26,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"335",460,"460_27",15318,218,309,0.042782919,12318,5018,"-0.348846214",27,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"336",460,"460_28",15307,189,307,0.040302267,12307,1516,"-0.485100733",28,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"337",460,"460_29",15305,119,48,0.013571719,12305,1697,"0.907922482",29,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"338",460,"460_30",15324,536,27,0.04568322,12324,1358,"2.988297295",30,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"339",460,"460_31",15715,376,240,0.048446716,12715,3483,"0.44895022",31,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"340",460,"460_5",15348,840,350,0.096371882,12348,2974,"0.875468737",5,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"341",460,"460_6",15557,256,921,0.093732579,12557,5549,"-1.280282592",6,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"342",460,"460_7",15307,419,766,0.096286666,12307,8266,"-0.60331125",7,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"343",460,"460_8",15332,773,420,0.096740188,12332,9490,"0.610024337",8,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"344",460,"460_9",15326,256,421,0.05492455,12326,12001,"-0.497455389",9,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"345",460,"460_24",15307,167,817,0.079954497,12307,950,"-1.587645282",24,26,18,0,NA,NA,NA,58,NA,42,52,1,NA,1,1,1,31,25,56,2,41,91,13,75,15,75,4,15,4,6,4,75,75,4,15,4,0.5,0.17,4,1,4,0,4,1,103.5,104,207.5
"346",461,"461_6",15172,817,145,0.079033848,12172,9014,"1.728905352",6,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"347",461,"461_7",15168,476,307,0.064349112,12168,5808,"0.438570107",7,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"348",461,"461_8",15190,1073,160,0.101148482,12190,1232,"1.903039927",8,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"349",461,"461_9",15171,851,358,0.099334484,12171,2905,"0.865879142",9,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"350",461,"461_22",15168,232,666,0.073800131,12168,849,"-1.054552299",22,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"351",461,"461_23",15174,310,360,0.055035321,12174,1642,"-0.149531734",23,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"352",461,"461_14",15204,353,78,0.03531629,12204,4433,"1.50975923",14,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"353",461,"461_11",15189,496,188,0.05611617,12189,6197,"0.970133964",11,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"354",461,"461_12",15132,219,733,0.078470162,12132,4166,"-1.208073972",12,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"355",461,"461_13",15192,29,215,0.020013123,12192,650,"-2.003342198",13,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"356",461,"461_15",15151,193,78,0.022302691,12151,2850,"0.905981362",15,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"357",461,"461_21",15158,428,716,0.094094423,12158,10317,"-0.514556971",21,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"358",461,"461_31",15182,18,484,0.04120834,12182,558,"-3.291713149",31,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"359",461,"461_5",15187,741,506,0.102322147,12187,4371,"0.381463956",5,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"360",461,"461_28",15152,142,11,0.01259052,12152,1338,"2.557931785",28,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"361",461,"461_24",15153,193,316,0.041882663,12153,10895,"-0.493052025",24,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"362",461,"461_26",15151,262,140,0.033083697,12151,4266,"0.626702081",26,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"363",461,"461_27",15141,162,313,0.039123631,12141,4143,"-0.658606855",27,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"364",461,"461_29",15139,55,169,0.01845292,12139,2991,"-1.12256553",29,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"365",461,"461_30",15177,0,73,0.005994908,12177,NA,"#NAME?",30,29,16,1,NA,158,95.5,92,NA,56,51,1,NA,1,0,0,42,33,75,3,46,111,11,270,270,180,180,75,6,6,4,180,270,15,180,4,4,1,4,6,4,4,6,4,483,730,1213
"366",462,"462_16",15322,127,59,0.015094952,12322,7748,"0.766649643",16,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"367",462,"462_10",15801,239,258,0.038825092,12801,7555,"-0.076496033",10,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"368",462,"462_11",15323,561,117,0.05501907,12323,5499,"1.567546971",11,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"369",462,"462_13",15341,0,0,0,12341,NA,NA,13,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"370",462,"462_14",15825,230,103,0.025964912,12825,4874,"0.803350321",14,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"371",462,"462_12",15315,58,320,0.030694275,12315,5107,"-1.707877985",12,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"372",462,"462_15",15315,189,529,0.058302883,12315,5932,"-1.029241417",15,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"373",462,"462_6",15353,531,331,0.06978062,12353,11803,"0.472643646",6,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"374",462,"462_21",15325,346,414,0.061663286,12325,9775,"-0.179427199",21,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"375",462,"462_22",15325,209,430,0.051845842,12325,4333,"-0.721450957",22,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"376",462,"462_23",15302,301,390,0.056169728,12302,11744,"-0.259036474",23,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"377",462,"462_24",15667,403,320,0.057077445,12667,8667,"0.230615566",24,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"378",462,"462_25",15323,89,174,0.021342206,12323,9623,"-0.670418929",25,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"379",462,"462_27",15309,399,176,0.046713787,12309,9434,"0.818477422",27,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"380",462,"462_28",15307,248,558,0.065491184,12307,5716,"-0.810930216",28,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"381",462,"462_29",15736,252,483,0.057710427,12736,816,"-0.650587566",29,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"382",462,"462_30",15322,264,44,0.024995942,12322,11322,"1.791759469",30,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"383",462,"462_31",15331,380,402,0.063417403,12331,7290,"-0.056280836",31,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"384",462,"462_32",15257,281,170,0.036795301,12257,6199,"0.502556232",32,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"385",462,"462_5",15837,434,475,0.070810937,12837,11887,"-0.09027027",5,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"386",462,"462_9",15324,571,569,0.092502434,12324,1567,"0.003508776",9,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"387",462,"462_7",15307,542,536,0.087592427,12307,7083,"0.01113184",7,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"388",462,"462_8",15340,805,370,0.095218801,12340,1433,"0.777339272",8,23,18,1,NA,70,39,36,NA,21,44,0,NA,1,1,0,26,22,48,3,40,87,5,75,180,75,4,75,6,6,0,75,75,75,15,1,0.17,0,0,6,0.17,0,0.5,1,171.34,265,436.34
"389",463,"463_30",15338,47,0,0.003809369,12338,8275,"Inf",30,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"390",463,"463_24",15323,10,25,0.002840217,12323,9974,"-0.916290732",24,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"391",463,"463_25",15320,0,13,0.001055195,12320,NA,"#NAME?",25,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"392",463,"463_7",15316,40,11,0.004140955,12316,10599,"1.290984181",7,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"393",463,"463_31",15640,0,8,0.000632911,12640,NA,"#NAME?",31,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"394",463,"463_5",15340,14,131,0.011750405,12340,8832,"-2.236139994",5,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"395",463,"463_6",15340,58,18,0.006158833,12340,6932,"1.170071253",6,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"396",463,"463_29",15325,21,17,0.003083164,12325,3486,"0.211309094",29,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"397",463,"463_10",15332,0,61,0.004946481,12332,NA,"#NAME?",10,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"398",463,"463_27",15318,45,9,0.004383829,12318,8026,"1.609437912",27,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"399",463,"463_12",15341,45,54,0.00802204,12341,3991,"-0.182321557",12,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"400",463,"463_13",15333,24,0,0.001945999,12333,2982,"Inf",13,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"401",463,"463_15",15324,16,43,0.004787407,12324,4800,"-0.988611393",15,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"402",463,"463_11",15323,64,0,0.005193541,12323,5765,"Inf",11,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"403",463,"463_9",15807,9,0,0.000702741,12807,3882,"Inf",9,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"404",463,"463_28",15341,11,191,0.016368204,12341,12224,"-2.854378155",28,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"405",463,"463_22",15341,64,43,0.008670286,12341,2141,"0.397682968",22,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"406",463,"463_8",15340,133,84,0.017585089,12340,5316,"0.459532329",8,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"407",463,"463_21",15424,58,62,0.009658725,12424,1225,"-0.066691374",21,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"408",463,"463_26",15675,0,0,0,12675,NA,NA,26,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"409",463,"463_23",15332,20,19,0.003162504,12332,6341,"0.051293294",23,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"410",463,"463_16",15337,31,18,0.003971792,12337,9796,"0.543615447",16,18,18,0,NA,20,30,9,NA,-18,20,0,NA,1,1,0,19,20,39,1,39,80,15,15,15,75,15,15,1,6,0,4,4,1,4,0.75,1.5,0.17,0,0.17,0.5,0.5,1,1,11.17,51,62.17
"411",465,"465_10",15332,0,52,0.004216672,12332,NA,"#NAME?",10,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"412",465,"465_11",15320,167,186,0.028652597,12320,2825,"-0.107752861",11,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"413",465,"465_12",15558,320,271,0.047061634,12558,2308,"0.166202175",12,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"414",465,"465_21",15324,260,348,0.049334632,12324,6791,"-0.291520849",21,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"415",465,"465_22",15317,131,176,0.024924901,12317,5699,"-0.295286672",22,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"416",465,"465_23",15324,150,167,0.025722168,12324,10482,"-0.107358518",23,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"417",465,"465_24",15337,244,68,0.025289779,12337,2279,"1.27766052",24,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"418",465,"465_25",15473,0,36,0.002886234,12473,NA,"#NAME?",25,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"419",465,"465_26",15333,83,11,0.007621828,12333,5232,"2.020945335",26,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"420",465,"465_27",15344,18,324,0.027705768,12344,4630,"-2.890371758",27,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"421",465,"465_28",15318,76,144,0.017860042,12318,8329,"-0.639079959",28,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"422",465,"465_5",15297,143,298,0.035862405,12297,1699,"-0.734248856",5,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"423",465,"465_6",15341,146,31,0.014342436,12341,4049,"1.549619417",6,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
"424",465,"465_7",15340,208,52,0.021069692,12340,4832,"1.386294361",7,21,18,1,NA,90,91.5,54,NA,20,32,1,NA,1,1,1,34,30,64,3,40,89,14,180,180,180,75,75,6,6,4,180,180,15,180,15,0.17,1.5,4,4,1,0.17,6,6,384.17,445,829.17
